match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Brady Skjei,1.5,1.65,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Filip Forsberg,1.5,1.13,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Jonathan Marchessault,1.5,1.25,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Ryan O'Reilly,1.5,1.68,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Steven Stamkos,1.5,1.46,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Charlie Coyle,1.5,1.89,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,David Pastrnak,1.5,1.05,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Elias Lindholm,1.5,1.44,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Mason Lohrei,1.5,1.92,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Morgan Geekie,1.5,1.36,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Filip Forsberg,2.5,1.42,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Jonathan Marchessault,2.5,1.81,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Steven Stamkos,2.5,2.5,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Brady Skjei,2.5,3.1,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Ryan O'Reilly,2.5,3.24,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,David Pastrnak,2.5,1.2,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Elias Lindholm,2.5,2.4,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Morgan Geekie,2.5,2.23,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Charlie Coyle,2.5,4,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Mason Lohrei,2.5,4,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Filip Forsberg,4.5,3.45,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Jonathan Marchessault,4.5,5.4,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Steven Stamkos,4.5,9.5,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Brady Skjei,4.5,12,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Ryan O'Reilly,4.5,12,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,David Pastrnak,4.5,2.22,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Morgan Geekie,4.5,8,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Elias Lindholm,4.5,9.5,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Mason Lohrei,4.5,14,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Charlie Coyle,4.5,15,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Filip Forsberg,3.5,2.1,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Jonathan Marchessault,3.5,3.1,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Steven Stamkos,3.5,4.8,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Brady Skjei,3.5,6,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Ryan O'Reilly,3.5,6,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,David Pastrnak,3.5,1.51,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Elias Lindholm,3.5,4.65,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Morgan Geekie,3.5,4.2,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Charlie Coyle,3.5,8.5,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Mason Lohrei,3.5,8.5,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Filip Forsberg,5.5,6,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Jonathan Marchessault,5.5,10,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Steven Stamkos,5.5,15,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Brady Skjei,5.5,41,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Ryan O'Reilly,5.5,41,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,David Pastrnak,5.5,3.45,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Morgan Geekie,5.5,13,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Elias Lindholm,5.5,14,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Brady Skjei,0.5,1.13,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Filip Forsberg,0.5,1.01,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Jonathan Marchessault,0.5,1.03,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Ryan O'Reilly,0.5,1.13,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Steven Stamkos,0.5,1.08,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Charlie Coyle,0.5,1.17,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,David Pastrnak,0.5,1.002,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Elias Lindholm,0.5,1.08,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Mason Lohrei,0.5,1.17,NA,Sportsbet
Boston Bruins v Nashville Predators,Boston Bruins,Nashville Predators,Player Shots on Goal,Morgan Geekie,0.5,1.06,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Mikko Rantanen,2.5,1.79,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Sebastian Aho (CAR),2.5,1.88,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Andrei Svechnikov,2.5,2.12,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Brent Burns,2.5,2.33,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Seth Jarvis,2.5,2.24,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Alex DeBrincat,2.5,1.81,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Dylan Larkin,2.5,1.73,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Lucas Raymond,2.5,2.56,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Patrick Kane,2.5,2.29,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Mikko Rantanen,3.5,3.06,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Sebastian Aho (CAR),3.5,3.32,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Andrei Svechnikov,3.5,4,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Brent Burns,3.5,4.6,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Seth Jarvis,3.5,4.25,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Dylan Larkin,3.5,2.92,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Alex DeBrincat,3.5,3.14,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Patrick Kane,3.5,4.25,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Lucas Raymond,3.5,5.2,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Andrei Svechnikov,1.5,1.35,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Brent Burns,1.5,1.41,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Mikko Rantanen,1.5,1.23,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Sebastian Aho (CAR),1.5,1.25,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Seth Jarvis,1.5,1.37,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Alex DeBrincat,1.5,1.25,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Dylan Larkin,1.5,1.22,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Lucas Raymond,1.5,1.48,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Patrick Kane,1.5,1.38,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Mikko Rantanen,4.5,5.4,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Sebastian Aho (CAR),4.5,6,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Andrei Svechnikov,4.5,7.5,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Seth Jarvis,4.5,7.75,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Brent Burns,4.5,8.5,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Alex DeBrincat,4.5,5.4,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Dylan Larkin,4.5,5.2,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Patrick Kane,4.5,8.5,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Lucas Raymond,4.5,9.5,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Mikko Rantanen,5.5,10,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Sebastian Aho (CAR),5.5,10,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Andrei Svechnikov,5.5,13,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Seth Jarvis,5.5,13,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Brent Burns,5.5,14,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Dylan Larkin,5.5,9.5,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Alex DeBrincat,5.5,10,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Patrick Kane,5.5,13,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Lucas Raymond,5.5,21,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Andrei Svechnikov,0.5,1.05,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Brent Burns,0.5,1.06,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Mikko Rantanen,0.5,1.04,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Sebastian Aho (CAR),0.5,1.04,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Seth Jarvis,0.5,1.06,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Alex DeBrincat,0.5,1.04,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Dylan Larkin,0.5,1.04,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Lucas Raymond,0.5,1.09,NA,Sportsbet
Detroit Red Wings v Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,Player Shots on Goal,Patrick Kane,0.5,1.06,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Nazem Kadri,3.5,2.69,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Blake Coleman,3.5,5.4,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,MacKenzie Weegar,3.5,5.2,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matt Coronato,3.5,5.2,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Mikael Backlund,3.5,6,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Owen Tippett,3.5,3.7,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Travis Konecny,3.5,3.32,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matvei Michkov,3.5,4,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Scott Laughton,3.5,6,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Noah Cates,3.5,7.75,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Tyson Foerster,3.5,7,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Andrei Kuzmenko,3.5,8.5,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Rasmus Ristolainen,3.5,9.5,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Blake Coleman,1.5,1.54,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,MacKenzie Weegar,1.5,1.49,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matt Coronato,1.5,1.5,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Mikael Backlund,1.5,1.62,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Nazem Kadri,1.5,1.2,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Andrei Kuzmenko,1.5,1.95,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matvei Michkov,1.5,1.34,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Noah Cates,1.5,1.83,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Owen Tippett,1.5,1.31,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Scott Laughton,1.5,1.72,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Travis Konecny,1.5,1.28,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Tyson Foerster,1.5,1.75,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Rasmus Ristolainen,1.5,2.04,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Nazem Kadri,2.5,1.65,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Blake Coleman,2.5,2.73,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,MacKenzie Weegar,2.5,2.56,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matt Coronato,2.5,2.63,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Mikael Backlund,2.5,3.05,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Travis Konecny,2.5,1.91,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matvei Michkov,2.5,2.14,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Owen Tippett,2.5,2.02,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Noah Cates,2.5,3.7,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Scott Laughton,2.5,3.32,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Tyson Foerster,2.5,3.45,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Andrei Kuzmenko,2.5,4.1,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Rasmus Ristolainen,2.5,4.3,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Nazem Kadri,4.5,4.8,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,MacKenzie Weegar,4.5,9.5,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Blake Coleman,4.5,10,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matt Coronato,4.5,10,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Mikael Backlund,4.5,12,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Owen Tippett,4.5,6.5,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Travis Konecny,4.5,6,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matvei Michkov,4.5,7.75,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Scott Laughton,4.5,12,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Noah Cates,4.5,13,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Tyson Foerster,4.5,13,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Andrei Kuzmenko,4.5,14,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Rasmus Ristolainen,4.5,21,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Nazem Kadri,5.5,8.5,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,MacKenzie Weegar,5.5,15,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matt Coronato,5.5,21,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Blake Coleman,5.5,34,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Mikael Backlund,5.5,41,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Travis Konecny,5.5,10,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Owen Tippett,5.5,12,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matvei Michkov,5.5,13,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Scott Laughton,5.5,41,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Blake Coleman,0.5,1.1,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,MacKenzie Weegar,0.5,1.1,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matt Coronato,0.5,1.1,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Mikael Backlund,0.5,1.13,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Nazem Kadri,0.5,1.02,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Andrei Kuzmenko,0.5,1.17,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Matvei Michkov,0.5,1.05,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Noah Cates,0.5,1.17,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Owen Tippett,0.5,1.05,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Rasmus Ristolainen,0.5,1.2,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Scott Laughton,0.5,1.13,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Travis Konecny,0.5,1.04,NA,Sportsbet
Philadelphia Flyers v Calgary Flames,Philadelphia Flyers,Calgary Flames,Player Shots on Goal,Tyson Foerster,0.5,1.14,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Zach Werenski,3.5,2.87,NA,Sportsbet
Tampa Bay Lightning v Columbus Blue Jackets,Tampa Bay Lightning,Columbus Blue Jackets,Player Shots on Goal,Kirill Marchenko,3.5,3.35,NA,Sportsbet
