match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Ryan Nugent-Hopkins,1.5,14,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Corey Perry,1.5,15,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Viktor Arvidsson,1.5,34,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Adam Henrique,1.5,41,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Evan Bouchard,1.5,41,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Jeff Skinner,1.5,41,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Jordan Kyrou,1.5,12,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Pavel Buchnevich,1.5,12,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Robert Thomas,1.5,13,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Brayden Schenn,1.5,17,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Dylan Holloway,1.5,21,NA,Sportsbet
St. Louis Blues v Edmonton Oilers,St. Louis Blues,Edmonton Oilers,Player Goals,Jake Neighbours,1.5,21,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Joel Farabee,0.5,4.4,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Morgan Frost,0.5,5.4,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Auston Matthews,0.5,2.15,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,William Nylander,0.5,2.85,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,John Tavares,0.5,3.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Mitchell Marner,0.5,3.3,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Bobby Mcmann,0.5,4.75,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Matthew Knies,0.5,4.3,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Max Pacioretty,0.5,4.1,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Max Domi,0.5,6.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Nicholas Robertson,0.5,7,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Pontus Holmberg,0.5,8.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Morgan Rielly,0.5,9.75,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Oliver Ekman-Larsson,0.5,9.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,David Kampf,0.5,10.5,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Steven Lorentz,0.5,11,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Jake McCabe,0.5,13,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Chris Tanev,0.5,16,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Conor Timmins,0.5,19,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Simon Benoit,0.5,19,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Blake Coleman,0.5,3.75,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Jonathan Huberdeau,0.5,3.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Nazem Kadri,0.5,3.5,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Matt Coronato,0.5,4.1,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Mikael Backlund,0.5,4.75,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Yegor Sharangovich,0.5,4,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Martin Pospisil,0.5,7.5,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Adam Klapka,0.5,8.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Kevin Rooney,0.5,8.25,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,MacKenzie Weegar,0.5,9,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Rasmus Andersson,0.5,9.75,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Daniil Miromanov,0.5,10,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Brayden Pachal,0.5,11.5,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Joel Hanley,0.5,12,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Ryan Lomberg,0.5,12,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Jake Bean,0.5,13,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Auston Matthews,1.5,7,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,William Nylander,1.5,10,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,John Tavares,1.5,12,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Mitchell Marner,1.5,12,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Matthew Knies,1.5,15,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Max Pacioretty,1.5,15,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Bobby Mcmann,1.5,21,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Jonathan Huberdeau,1.5,12,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Blake Coleman,1.5,13,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Nazem Kadri,1.5,13,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Yegor Sharangovich,1.5,14,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Matt Coronato,1.5,15,NA,Sportsbet
Calgary Flames v Toronto Maple Leafs,Calgary Flames,Toronto Maple Leafs,Player Goals,Mikael Backlund,1.5,34,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Travis Konecny,0.5,3.05,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Tyson Foerster,0.5,3.9,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Matvei Michkov,0.5,4.4,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Noah Cates,0.5,4.4,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Rodrigo Abols,0.5,4.7,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Bobby Brink,0.5,5.5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Scott Laughton,0.5,5.3,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Sean Couturier,0.5,5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Anthony Richard,0.5,6,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Garnet Hathaway,0.5,6.75,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Emil Andrae,0.5,8.75,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Jamie Drysdale,0.5,8.5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Rasmus Ristolainen,0.5,8.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Travis Sanheim,0.5,8.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Erik Johnson,0.5,9.75,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Cam York,0.5,10,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Nick Seeler,0.5,10,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Clayton Keller,0.5,2.8,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Nick Schmaltz,0.5,3.6,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Alexander Kerfoot,0.5,4.5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Barrett Hayton,0.5,4.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Josh Doan,0.5,4.8,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Matias Maccelli,0.5,4.1,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Kevin Stenlund,0.5,5.5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Lawson Crouse,0.5,5.1,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Jack McBain,0.5,6,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Liam O'Brien,0.5,6.5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Michael Carcone,0.5,6.75,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Nick Bjugstad,0.5,6.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Mikhail Sergachev,0.5,7,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Olli Maatta,0.5,7.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,John Marino,0.5,8.5,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Michael Kesselring,0.5,8.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Ian Cole,0.5,9.75,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Nick DeSimone,0.5,9.25,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Travis Konecny,1.5,12,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Tyson Foerster,1.5,14,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Matvei Michkov,1.5,15,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Noah Cates,1.5,21,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Rodrigo Abols,1.5,34,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Sean Couturier,1.5,34,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Bobby Brink,1.5,41,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Scott Laughton,1.5,41,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Clayton Keller,1.5,10,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Nick Schmaltz,1.5,13,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Matias Maccelli,1.5,15,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Barrett Hayton,1.5,21,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Alexander Kerfoot,1.5,34,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Josh Doan,1.5,34,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Lawson Crouse,1.5,34,NA,Sportsbet
Utah Hockey Club v Philadelphia Flyers,Utah Hockey Club,Philadelphia Flyers,Player Goals,Kevin Stenlund,1.5,41,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Alex DeBrincat,0.5,3,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Dylan Larkin,0.5,3,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Lucas Raymond,0.5,3.4,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Patrick Kane,0.5,3.75,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Vladimir Tarasenko,0.5,3.75,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Marco Kasper,0.5,5,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Andrew Copp,0.5,6.5,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Elmer Soderblom,0.5,6,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Jonatan Berggren,0.5,6.25,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Michael Rasmussen,0.5,7.25,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Joe Veleno,0.5,9,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Christian Fischer,0.5,10,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Moritz Seider,0.5,10.5,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Simon Edvinsson,0.5,10,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Ben Chiarot,0.5,11.5,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Erik Gustafsson,0.5,14,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Albert Johansson,0.5,15,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Justin Holl,0.5,19,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Jaden Schwartz,0.5,3.05,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Jared McCann,0.5,3.9,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Matty Beniers,0.5,3.8,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Oliver Bjorkstrand,0.5,3.8,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Chandler Stephenson,0.5,4.5,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Eeli Tolvanen,0.5,4.25,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Kaapo Kakko,0.5,4.4,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Andre Burakovsky,0.5,5.25,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Shane Wright,0.5,5.3,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Brandon Montour,0.5,6,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Brandon Tanev,0.5,6,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Vince Dunn,0.5,6.75,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Tye Kartye,0.5,9,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Mitchell Stephens,0.5,10,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Adam Larsson,0.5,11,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Jamie Oleksiak,0.5,11.5,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Cale Fleury,0.5,19,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Josh Mahura,0.5,19,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Alex DeBrincat,1.5,10,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Dylan Larkin,1.5,10,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Lucas Raymond,1.5,12,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Patrick Kane,1.5,13,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Vladimir Tarasenko,1.5,14,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Elmer Soderblom,1.5,41,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Marco Kasper,1.5,41,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Jaden Schwartz,1.5,11,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Matty Beniers,1.5,13,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Oliver Bjorkstrand,1.5,14,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Jared McCann,1.5,15,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Eeli Tolvanen,1.5,17,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Kaapo Kakko,1.5,17,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Chandler Stephenson,1.5,21,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Shane Wright,1.5,34,NA,Sportsbet
Seattle Kraken v Detroit Red Wings,Seattle Kraken,Detroit Red Wings,Player Goals,Andre Burakovsky,1.5,41,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Filip Chytil,0.5,4,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Nathan MacKinnon,0.5,2.35,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Artturi Lehkonen,0.5,3.2,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Martin Necas,0.5,3.05,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Cale Makar,0.5,4.1,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Jonathan Drouin,0.5,4.1,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Casey Mittelstadt,0.5,5.75,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Ross Colton,0.5,5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Juuso Parssinen,0.5,6,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Miles Wood,0.5,6,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Devon Toews,0.5,7.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Jack Drury,0.5,7,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Logan O'Connor,0.5,7.25,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Joel Kiviranta,0.5,8.25,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Parker Kelly,0.5,8.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Samuel Girard,0.5,9.25,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Josh Manson,0.5,14,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Keaton Middleton,0.5,17,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Sam Malinski,0.5,19,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Brock Boeser,0.5,3.25,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Conor Garland,0.5,3.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Elias Pettersson #40,0.5,3,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Jake DeBrusk,0.5,3.4,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Pius Suter,0.5,4.25,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Quinn Hughes,0.5,4.6,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Dakota Joshua,0.5,5.8,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Kiefer Sherwood,0.5,5.75,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Nils Hoglander,0.5,5.5,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Linus Karlsson,0.5,7,NA,Sportsbet
Vancouver Canucks v Colorado Avalanche,Vancouver Canucks,Colorado Avalanche,Player Goals,Filip Hronek,0.5,8.5,NA,Sportsbet
